chunk_id,content_id,comment_id,title,channel_name,comment_text,comment_likeCount,published_at,source_file,extraction_status,extraction_error,pi_detected,pi_stage,pi_confidence,pi_evidence_text,pi_brand,pi_brand_source,pi_is_lost_sale,un_detected,un_need_type,un_feature_area,un_need_text,un_brand,un_brand_source,un_intensity,qs_is_question,qs_question_type,qs_topic,qs_normalized_question,qs_is_content_gap,qs_brand,qs_brand_source
b1oCeBB81-Q_Ugzvx2VQ62FFNTq1ObN4AaABAg,b1oCeBB81-Q,Ugzvx2VQ62FFNTq1ObN4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Can we put 14 size tyre?,0,2026-03-14T01:56:34,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,Swaraj,video_title,False,True,product_complaint,tyres,Can we put 14 size tyre?,Swaraj,video_title,low,True,spec_inquiry,,Can a 14 size tyre be put on this tractor?,False,Swaraj,video_title
b1oCeBB81-Q_UgzyLz6EV_p9OJnpiNB4AaABAg,b1oCeBB81-Q,UgzyLz6EV_p9OJnpiNB4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Bro, please do a review of Deutz fahr agrolux 55 cultivator performance",1,2026-01-15T04:23:56,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,True,content_gap,cultivator performance review,please do a review of Deutz fahr agrolux 55 cultivator performance,Deutz-Fahr,comment,low,True,content_request,,Can you review the Deutz Fahr Agrolux 55 cultivator's performance?,True,Deutz-Fahr,comment
rQgfUE82VRo_Ugw1UDAQaWKNQ71CG9Z4AaABAg,rQgfUE82VRo,Ugw1UDAQaWKNQ71CG9Z4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"Nice bro, Punjab ❤️❤️",0,2026-05-25T07:38:33,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_Ugw8qcoeWhRTox6Sa_J4AaABAg,rQgfUE82VRo,Ugw8qcoeWhRTox6Sa_J4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"New motor installed, Vinod Bhai",0,2026-05-25T06:30:21,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_UgwB1RmWN8cqwV4TNY94AaABAg,rQgfUE82VRo,UgwB1RmWN8cqwV4TNY94AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"When will you take 5130, brother?",0,2026-05-25T06:59:04,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,True,availability_inquiry,,"When will you take the 5130 model, brother?",False,Mahindra,video_title
rQgfUE82VRo_UgwVTbl2zYfaykIX6VN4AaABAg,rQgfUE82VRo,UgwVTbl2zYfaykIX6VN4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,Get another paniji and drive it with new Holland,1,2026-05-25T14:49:23,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_UgwWsn_YlM-_Ocvgd_14AaABAg,rQgfUE82VRo,UgwWsn_YlM-_Ocvgd_14AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"I have a question: between novo 605 and new holland 5510 4wd, which one is better?",0,2026-05-25T06:03:51,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,True,shortlisting,0.8,"between novo 605 and new holland 5510 4wd, which one is better",Mahindra,video_title,False,False,none,,,,,none,True,comparison_inquiry,,Which one is better between the Novo 605 and the New Holland 5510 4WD?,False,Mahindra,video_title
rQgfUE82VRo_UgwhHmfkKieLSk7dxcF4AaABAg,rQgfUE82VRo,UgwhHmfkKieLSk7dxcF4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"Brother, try to upload videos of 20-25 minutes..",0,2026-05-25T06:23:44,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,,,False,True,content_gap,video content length,try to upload videos of 20-25 minutes,Mahindra,video_title,low,False,none,,,False,,
rQgfUE82VRo_UgwhUgC18yH1wVZ3fTd4AaABAg,rQgfUE82VRo,UgwhUgC18yH1wVZ3fTd4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"Vinod Bhai, please buy a combine this time",1,2026-05-25T05:33:06,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,False,none,,,False,,
rQgfUE82VRo_UgwjAGfrveFYrFrrBDp4AaABAg,rQgfUE82VRo,UgwjAGfrveFYrFrrBDp4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,Arjun 605,1,2026-05-25T06:31:27,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_Ugwo91Yatj6vf5exWxJ4AaABAg,rQgfUE82VRo,Ugwo91Yatj6vf5exWxJ4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"Vinod Bhai, show your Cow 🐄 in the video ❤️❤️❤️",0,2026-05-25T08:31:12,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_UgwtKkJzTOm9jYa7pIl4AaABAg,rQgfUE82VRo,UgwtKkJzTOm9jYa7pIl4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"6:48 😂 this was great, guru 😂",1,2026-05-25T06:45:12,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_Ugwt_-BPY_CDxI4pMEB4AaABAg,rQgfUE82VRo,Ugwt_-BPY_CDxI4pMEB4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,Get the plough lamp of new holland 3630 fixed 📢,2,2026-05-25T06:56:26,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,,,False,True,service_issue,plough lamp,Get the plough lamp of new holland 3630 fixed,New Holland,comment,medium,True,usage_inquiry,,How to get the plough lamp of New Holland 3630 fixed?,False,New Holland,comment
rQgfUE82VRo_UgwvrAqwZpypkCbeReJ4AaABAg,rQgfUE82VRo,UgwvrAqwZpypkCbeReJ4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,❤️❤️❤️❤️,0,2026-05-25T05:41:33,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_UgwzsmPdR-JTVZGk4-V4AaABAg,rQgfUE82VRo,UgwzsmPdR-JTVZGk4-V4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"Is there a problem getting petrol and diesel on your side or not? Chhattisgarh is facing a lot of problems, brother.",5,2026-05-25T07:06:52,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,True,service_issue,fuel availability,Chhattisgarh is facing a lot of problems,,,medium,True,availability_inquiry,,Is there a problem getting petrol and diesel in your area?,False,,
rQgfUE82VRo_Ugx2adEDjKbn9D704f14AaABAg,rQgfUE82VRo,Ugx2adEDjKbn9D704f14AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,Install the front weight of the new tractor ❤️❤️❤️❤️🎉🎉🎉,0,2026-05-25T06:08:26,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_Ugx8DPxIuGiCqQQD4054AaABAg,rQgfUE82VRo,Ugx8DPxIuGiCqQQD4054AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"According to the tractor, your panzi is light and useless, it doesn't go deep enough! Bhoor or sandhu's panzi will be better.",1,2026-05-25T10:36:55,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,,,False,True,product_complaint,plough performance,your panzi is light and useless,Mahindra,video_title,medium,False,none,,,False,,
rQgfUE82VRo_UgxFDzyM-tp7JTsC0Dd4AaABAg,rQgfUE82VRo,UgxFDzyM-tp7JTsC0Dd4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"Put giddi on the side of the holl, otherwise it will get filled with bhoor.",0,2026-05-25T14:52:01,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,True,product_complaint,tyres,will get filled with bhoor,Mahindra,video_title,low,False,none,,,False,,
rQgfUE82VRo_UgxOuXa5z3b3AbCROrl4AaABAg,rQgfUE82VRo,UgxOuXa5z3b3AbCROrl4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,😂😂😂,0,2026-05-25T17:39:27,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_Ugx_20PglhnjjgpoJbt4AaABAg,rQgfUE82VRo,Ugx_20PglhnjjgpoJbt4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,How many feet deep is it?,0,2026-05-26T08:05:15,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,True,spec_inquiry,,How many feet deep can the Mahindra Arjun NOVO 605 cultivate?,False,Mahindra,video_title
rQgfUE82VRo_Ugxdh2eLEQeTTZf2Mdd4AaABAg,rQgfUE82VRo,Ugxdh2eLEQeTTZf2Mdd4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"Vinod Bhai, now get a farmtrace 60 tector",0,2026-05-25T07:01:50,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,True,consideration,0.7,now get a farmtrace 60 tector,Farmtrac,comment,False,False,none,,,,,none,False,none,,,False,,
rQgfUE82VRo_Ugxm2ZpXrFKIU59PkdB4AaABAg,rQgfUE82VRo,Ugxm2ZpXrFKIU59PkdB4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"Vinod bhai ji, please upload videos every day ❤️❤️❤️❤️ I am your big fan.",1,2026-05-25T05:44:06,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_UgxuA2sLA5mcXyLAHOx4AaABAg,rQgfUE82VRo,UgxuA2sLA5mcXyLAHOx4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"Vinod bhaiya, is there no diesel problem on your side?",0,2026-05-25T08:08:35,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,True,product_complaint,fuel efficiency,diesel problem,Mahindra,video_title,low,True,usage_inquiry,,Is there a diesel problem with the Mahindra Arjun NOVO 605?,False,Mahindra,video_title
rQgfUE82VRo_Ugxz38s23zwe9JPrgAJ4AaABAg,rQgfUE82VRo,Ugxz38s23zwe9JPrgAJ4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"Vinod bhaiya, I have been watching your videos for 6 years, it's my dream to meet you 😊❤️❤️",2,2026-05-25T05:57:52,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_UgyEGpNKXcSVMKTGJvJ4AaABAg,rQgfUE82VRo,UgyEGpNKXcSVMKTGJvJ4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,❤️❤️❤️,1,2026-05-25T05:31:54,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_UgyHVYrVZvxcOlUEodV4AaABAg,rQgfUE82VRo,UgyHVYrVZvxcOlUEodV4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,👍👍👍,0,2026-05-25T07:18:34,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_UgyN2l20IQafzFr3o-p4AaABAg,rQgfUE82VRo,UgyN2l20IQafzFr3o-p4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"From today, new Chalu 25 Tariq 🎉",0,2026-05-25T05:57:04,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,False,none,,,False,,
rQgfUE82VRo_UgyTJC9zEvU4b5GtNoV4AaABAg,rQgfUE82VRo,UgyTJC9zEvU4b5GtNoV4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"Because of Modi ji, we don't get diesel so quickly here, we have to stand in line 😂😅 from Gujarat",5,2026-05-25T07:02:21,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,True,service_issue,fuel availability,we don't get diesel so quickly here,,,medium,True,none,,,False,,
rQgfUE82VRo_UgyoBq_WTvVGCB737E14AaABAg,rQgfUE82VRo,UgyoBq_WTvVGCB737E14AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,❤️❤️❤️,0,2026-05-26T05:46:43,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_Ugyoub3JOpWh6FQw36t4AaABAg,rQgfUE82VRo,Ugyoub3JOpWh6FQw36t4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"Vinod brother, upload a tractor JCB video",2,2026-05-25T05:44:24,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you upload a video about a tractor with a JCB?,True,,
rQgfUE82VRo_UgyunYLH_vxcxhc1kWp4AaABAg,rQgfUE82VRo,UgyunYLH_vxcxhc1kWp4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"Vinod bhaiya, for Bai fore, please fit kamani and Sa in the next part, it will be good and strong, and put a bearing in the middle of the flat part.",0,2026-05-25T05:46:52,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,True,feature_request,equipment attachment,fit kamani and Sa in the next part,Mahindra,video_title,low,False,none,,,False,,
rQgfUE82VRo_UgzMRexyWN7JTsDK07R4AaABAg,rQgfUE82VRo,UgzMRexyWN7JTsDK07R4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,Your father's Jay's bhajans 🔥🔥🔥🔥,0,2026-05-25T06:03:32,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,False,none,,,False,,
rQgfUE82VRo_UgzSyiEQ_qJRdK5cquF4AaABAg,rQgfUE82VRo,UgzSyiEQ_qJRdK5cquF4AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,❤❤❤💕💞💞💞💐💕💞👍🏻👌🏻👌🏻👌🏻👍🏻😂😂😂😂😂🤣🤣🤣🤣🤣 8:04,0,2026-05-25T17:39:52,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,False,none,,,False,,
rQgfUE82VRo_UgzX5vjfFy3VGldTwv94AaABAg,rQgfUE82VRo,UgzX5vjfFy3VGldTwv94AaABAg,हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH,Vinods Review - ek kisan mitra,"Vinod bhai ji, when will you buy another trolley? Please tell, Vinod bhai ji.",1,2026-05-25T05:45:18,YouTube Comments हमर तलब पर भस न कय अवध कबज़  Mahindra Arjun NOVO 605 57 Hp with Turbo Cultivation PLOUGH.xlsx,success,,False,none,0.0,,Mahindra,video_title,False,False,none,,,Mahindra,video_title,none,True,usage_inquiry,,When will you buy another trolley?,False,Mahindra,video_title
